Id,label
373,0.47593421515867823
374,-0.2526278730573857
375,0.47593421515867823
376,0.47593421515867823
377,-1.0
378,-1.0
379,-1.0
380,-0.271437911783936
381,-1.0
382,-1.0
383,-1.0
384,-0.271437911783936
385,0.47593421515867823
386,-0.2526278730573857
387,-1.0
388,-1.0
389,0.47593421515867823
390,-1.0
391,-1.0
392,0.47593421515867823
393,0.47593421515867823
394,-1.0
395,-1.0
396,-1.0
397,0.47593421515867823
398,0.47593421515867823
399,-0.271437911783936
400,0.47593421515867823
401,-1.0
402,-1.0
403,-0.2526278730573857
404,0.47593421515867823
405,-1.0
406,-0.2526278730573857
407,-1.0
408,0.47593421515867823
409,-1.0
410,0.47593421515867823
411,0.47593421515867823
412,-1.0
413,-1.0
414,-1.0
415,-1.0
416,0.47593421515867823
417,0.47593421515867823
418,-1.0
419,0.47593421515867823
420,-1.0
421,0.47593421515867823
422,0.47593421515867823
423,0.47593421515867823
424,-1.0
425,-1.0
426,0.47593421515867823
427,-1.0
428,-0.2526278730573857
429,0.47593421515867823
430,-1.0
431,-0.271437911783936
432,-1.0
433,0.47593421515867823
434,-0.2526278730573857
435,0.47593421515867823
436,0.47593421515867823
437,-1.0
438,-1.0
439,0.47593421515867823
440,-1.0
441,0.47593421515867823
442,-1.0
443,-1.0
444,-1.0
445,-1.0
446,0.47593421515867823
447,-1.0
448,-1.0
449,0.47593421515867823
450,0.47593421515867823
451,0.47593421515867823
452,0.47593421515867823
453,-1.0
454,0.47593421515867823
455,-1.0
456,-1.0
457,-0.271437911783936
458,-1.0
459,-1.0
460,-1.0
461,0.47593421515867823
462,-1.0
463,0.47593421515867823
464,-0.2526278730573857
465,-1.0
466,-0.271437911783936
467,-1.0
468,-0.2526278730573857
469,-1.0
470,-1.0
471,0.47593421515867823
472,-1.0
473,-1.0
474,0.47593421515867823
475,-0.2526278730573857
476,0.47593421515867823
477,-1.0
478,0.47593421515867823
479,0.47593421515867823
480,0.47593421515867823
481,-1.0
482,0.47593421515867823
483,-1.0
484,-1.0
485,-1.0
486,0.47593421515867823
487,0.47593421515867823
488,-1.0
489,-1.0
490,-1.0
491,-1.0
492,0.47593421515867823
493,0.47593421515867823
494,-1.0
495,0.47593421515867823
496,0.47593421515867823
497,-0.2526278730573857
498,-0.271437911783936
499,0.47593421515867823
500,-1.0
501,-1.0
502,0.47593421515867823
503,0.47593421515867823
504,-1.0
505,-1.0
506,0.47593421515867823
507,-1.0
508,0.47593421515867823
509,0.47593421515867823
510,0.47593421515867823
511,-1.0
512,0.47593421515867823
513,0.47593421515867823
514,0.47593421515867823
515,0.47593421515867823
516,-1.0
517,-1.0
518,-1.0
519,0.47593421515867823
520,0.47593421515867823
521,0.47593421515867823
522,-0.2526278730573857
523,-1.0
524,-1.0
525,-0.271437911783936
526,-1.0
527,-1.0
528,-0.271437911783936
529,-0.271437911783936
530,0.47593421515867823
531,0.47593421515867823
532,-1.0
533,-1.0
534,-0.2526278730573857
535,-1.0
536,-0.271437911783936
537,-1.0
538,-1.0
539,-1.0
540,0.47593421515867823
541,0.47593421515867823
542,-1.0
543,-1.0
544,-0.271437911783936
545,-1.0
546,0.47593421515867823
547,-1.0
548,-1.0
549,-1.0
550,0.47593421515867823
551,-1.0
552,-0.271437911783936
553,-1.0
554,-1.0
555,-1.0
556,0.47593421515867823
557,0.47593421515867823
558,-1.0
559,-1.0
560,0.47593421515867823
561,-1.0
562,0.47593421515867823
563,0.47593421515867823
564,-1.0
565,0.47593421515867823
566,0.47593421515867823
567,-1.0
568,0.47593421515867823
569,-0.271437911783936
570,0.47593421515867823
571,-1.0
572,0.47593421515867823
573,0.47593421515867823
574,0.47593421515867823
575,-1.0
576,0.47593421515867823
577,-1.0
578,-1.0
579,-1.0
580,0.47593421515867823
581,-1.0
582,0.47593421515867823
583,0.47593421515867823
584,0.47593421515867823
585,-1.0
586,0.47593421515867823
587,0.47593421515867823
588,-1.0
589,-0.271437911783936
590,0.47593421515867823
591,0.47593421515867823
592,-1.0
593,-1.0
594,-0.271437911783936
595,0.47593421515867823
596,-1.0
597,0.47593421515867823
598,-1.0
599,-1.0
600,-1.0
601,-1.0
602,-1.0
603,-0.2526278730573857
604,-1.0
605,-0.271437911783936
606,-0.271437911783936
607,0.47593421515867823
608,-1.0
609,-1.0
610,0.47593421515867823
611,-1.0
612,-0.271437911783936
613,0.47593421515867823
614,0.47593421515867823
615,0.47593421515867823
616,0.47593421515867823
617,-1.0
618,-1.0
619,-1.0
620,0.47593421515867823
621,-1.0
622,-1.0
623,-1.0
624,-1.0
625,-1.0
626,0.47593421515867823
627,-1.0
628,-1.0
629,-1.0
630,0.47593421515867823
631,-1.0
632,-0.2526278730573857
633,-0.271437911783936
634,-0.2526278730573857
635,-0.271437911783936
636,0.47593421515867823
637,-1.0
638,0.47593421515867823
639,0.47593421515867823
640,-1.0
641,-0.271437911783936
642,0.47593421515867823
643,0.47593421515867823
644,0.47593421515867823
645,-0.2526278730573857
646,-1.0
647,0.47593421515867823
648,0.47593421515867823
649,-1.0
650,-1.0
651,0.47593421515867823
652,0.47593421515867823
653,-0.2526278730573857
654,-1.0
655,-0.271437911783936
656,0.47593421515867823
657,-0.271437911783936
658,0.47593421515867823
659,0.47593421515867823
660,-1.0
661,-0.47593421515867823
662,-1.0
663,-0.2526278730573857
664,-1.0
665,0.47593421515867823
666,0.47593421515867823
667,1.0
668,-0.271437911783936
669,0.47593421515867823
670,-0.2526278730573857
671,-1.0
672,-1.0
673,-0.2526278730573857
674,-1.0
675,-1.0
676,-1.0
677,-1.0
678,-1.0
679,-1.0
680,-1.0
681,-0.2526278730573857
682,-1.0
683,0.47593421515867823
684,-0.271437911783936
685,-0.47593421515867823
686,-1.0
687,-1.0
688,-1.0
689,-1.0
690,0.47593421515867823
691,0.47593421515867823
692,-1.0
693,-1.0
694,-1.0
695,-1.0
696,-0.271437911783936
697,0.47593421515867823
698,0.47593421515867823
699,-1.0
700,-0.271437911783936
701,-1.0
702,0.47593421515867823
703,-0.2526278730573857
704,-1.0
705,0.47593421515867823
706,0.47593421515867823
707,-0.2526278730573857
708,-1.0
709,0.47593421515867823
710,-1.0
711,-1.0
712,0.47593421515867823
713,0.47593421515867823
714,0.47593421515867823
715,-0.271437911783936
716,0.47593421515867823
717,-1.0
718,-1.0
719,0.47593421515867823
720,0.47593421515867823
721,-1.0
722,-1.0
723,0.47593421515867823
724,0.47593421515867823
725,0.47593421515867823
726,-1.0
727,0.47593421515867823
728,-1.0
729,-1.0
730,0.47593421515867823
731,0.47593421515867823
732,0.47593421515867823
733,-1.0
734,0.47593421515867823
735,-1.0
736,-1.0
737,-0.271437911783936
738,-1.0
739,-1.0
740,0.47593421515867823
741,-1.0
742,-0.2526278730573857
743,0.47593421515867823
744,0.47593421515867823
745,-1.0
746,-1.0
747,1.0
748,-1.0
749,-1.0
750,-1.0
751,-1.0
752,-0.2526278730573857
753,0.47593421515867823
754,0.47593421515867823
755,1.0
756,0.47593421515867823
757,0.47593421515867823
758,-0.271437911783936
759,0.47593421515867823
760,-1.0
761,0.47593421515867823
762,-1.0
763,0.47593421515867823
764,-1.0
765,-1.0
766,0.47593421515867823
767,-1.0
768,-1.0
769,-1.0
770,0.271437911783936
771,0.47593421515867823
772,0.47593421515867823
773,0.47593421515867823
774,-1.0
775,0.47593421515867823
776,-1.0
777,-1.0
778,-1.0
779,-1.0
780,-1.0
781,0.47593421515867823
782,-1.0
783,0.47593421515867823
784,0.47593421515867823
785,0.47593421515867823
786,0.47593421515867823
787,-1.0
788,-1.0
789,0.47593421515867823
790,0.47593421515867823
791,-1.0
792,0.47593421515867823
793,0.47593421515867823
794,0.47593421515867823
795,-0.271437911783936
796,-1.0
797,0.47593421515867823
798,-1.0
799,-1.0
800,-1.0
801,-1.0
802,-0.271437911783936
803,-1.0
804,-1.0
805,-1.0
806,-1.0
807,-1.0
808,0.47593421515867823
809,-1.0
810,-1.0
811,-0.2526278730573857
812,-1.0
813,-1.0
814,-1.0
815,0.47593421515867823
816,-1.0
817,-1.0
818,-1.0
819,-1.0
820,-1.0
821,-1.0
822,-1.0
823,-1.0
824,-1.0
825,0.47593421515867823
826,0.47593421515867823
827,-1.0
828,-1.0
829,-1.0
830,-1.0
831,-1.0
832,-1.0
833,-0.2526278730573857
834,-1.0
835,0.47593421515867823
836,0.47593421515867823
837,0.47593421515867823
838,0.47593421515867823
839,-0.271437911783936
840,-1.0
841,-0.2526278730573857
842,0.47593421515867823
843,-1.0
844,-1.0
845,0.47593421515867823
846,0.47593421515867823
847,-1.0
848,-1.0
849,0.47593421515867823
850,-1.0
851,-1.0
852,-1.0
853,-1.0
854,0.47593421515867823
855,0.47593421515867823
856,-1.0
857,-0.271437911783936
858,0.47593421515867823
859,0.47593421515867823
860,0.47593421515867823
861,0.47593421515867823
862,-1.0
863,0.47593421515867823
864,-1.0
865,-1.0
866,-0.271437911783936
867,0.47593421515867823
868,-1.0
869,0.47593421515867823
870,-1.0
871,0.47593421515867823
872,-1.0
873,0.47593421515867823
874,0.47593421515867823
875,0.47593421515867823
876,1.0
877,-1.0
878,-1.0
879,-1.0
880,-1.0
881,-1.0
882,-0.2526278730573857
883,0.47593421515867823
884,-1.0
885,-0.271437911783936
886,0.47593421515867823
887,-1.0
888,-1.0
889,-1.0
890,0.47593421515867823
891,-1.0
892,-1.0
893,-1.0
894,-1.0
895,-1.0
896,0.47593421515867823
897,-1.0
898,-1.0
899,0.47593421515867823
900,-1.0
901,-1.0
902,-1.0
903,-1.0
904,-0.271437911783936
905,0.47593421515867823
906,-1.0
907,0.47593421515867823
908,0.47593421515867823
909,0.47593421515867823
910,-0.271437911783936
911,-1.0
912,-1.0
913,-1.0
914,-1.0
915,-0.271437911783936
916,1.0
917,-1.0
918,0.47593421515867823
919,0.47593421515867823
920,0.47593421515867823
921,0.47593421515867823
922,-0.2526278730573857
923,-1.0
924,0.47593421515867823
925,-1.0
926,-0.2526278730573857
927,0.47593421515867823
928,-0.271437911783936
929,-0.2526278730573857
930,0.47593421515867823
931,0.47593421515867823
932,-1.0
933,-1.0
934,0.47593421515867823
935,0.47593421515867823
936,-0.271437911783936
937,0.47593421515867823
938,-1.0
939,0.47593421515867823
940,0.47593421515867823
941,-0.271437911783936
942,-1.0
943,-1.0
944,0.47593421515867823
945,-0.271437911783936
946,0.47593421515867823
947,-1.0
948,0.47593421515867823
949,-1.0
950,0.47593421515867823
951,0.47593421515867823
952,-1.0
953,-1.0
954,-1.0
955,-1.0
956,0.47593421515867823
957,0.47593421515867823
958,0.47593421515867823
959,-1.0
960,-1.0
961,-1.0
962,0.47593421515867823
963,-0.271437911783936
964,0.47593421515867823
965,0.47593421515867823
966,0.47593421515867823
967,-0.271437911783936
968,-0.2526278730573857
969,0.47593421515867823
970,-1.0
971,0.47593421515867823
972,-1.0
973,-1.0
974,-1.0
975,0.47593421515867823
976,0.47593421515867823
977,-1.0
978,0.47593421515867823
979,-1.0
980,-1.0
981,0.47593421515867823
982,0.47593421515867823
983,-1.0
984,-1.0
985,-1.0
986,0.47593421515867823
987,-0.271437911783936
988,-1.0
989,-1.0
990,0.47593421515867823
991,-1.0
992,-1.0
993,-1.0
994,-0.2526278730573857
995,0.47593421515867823
996,-1.0
997,0.47593421515867823
998,0.47593421515867823
999,-1.0
1000,-1.0
1001,-1.0
1002,-1.0
1003,0.47593421515867823
1004,0.47593421515867823
1005,-1.0
1006,-1.0
1007,-0.271437911783936
1008,-1.0
1009,-0.2526278730573857
1010,-0.271437911783936
1011,0.47593421515867823
1012,-1.0
1013,-1.0
1014,-1.0
1015,-1.0
1016,0.47593421515867823
1017,-1.0
1018,-1.0
1019,0.47593421515867823
1020,0.47593421515867823
1021,-0.271437911783936
1022,0.47593421515867823
1023,-1.0
1024,-0.271437911783936
1025,-1.0
1026,-1.0
1027,-1.0
1028,0.47593421515867823
1029,0.47593421515867823
1030,-0.2526278730573857
1031,-1.0
1032,-1.0
1033,0.47593421515867823
1034,-1.0
1035,0.47593421515867823
1036,0.47593421515867823
1037,0.47593421515867823
1038,-0.271437911783936
1039,-1.0
1040,-1.0
1041,0.47593421515867823
1042,0.47593421515867823
1043,0.47593421515867823
1044,-0.2526278730573857
1045,-1.0
1046,-0.2526278730573857
1047,0.47593421515867823
1048,-0.2526278730573857
1049,-1.0
1050,0.47593421515867823
1051,0.47593421515867823
1052,0.47593421515867823
1053,0.47593421515867823
1054,-1.0
1055,-1.0
1056,-1.0
1057,0.47593421515867823
1058,-1.0
1059,-0.271437911783936
1060,-0.271437911783936
1061,0.47593421515867823
1062,-1.0
1063,-1.0
1064,0.47593421515867823
1065,-0.271437911783936
1066,-1.0
1067,-0.271437911783936
1068,0.47593421515867823
1069,-0.271437911783936
1070,0.47593421515867823
1071,-1.0
1072,-1.0
1073,-1.0
1074,-1.0
1075,-1.0
1076,-1.0
1077,0.47593421515867823
1078,-1.0
1079,-1.0
1080,0.47593421515867823
1081,0.47593421515867823
1082,-1.0
1083,-0.271437911783936
1084,-1.0
1085,-1.0
1086,0.47593421515867823
1087,-0.271437911783936
1088,-1.0
1089,0.47593421515867823
1090,0.47593421515867823
1091,-1.0
1092,-0.271437911783936
1093,-0.271437911783936
1094,0.47593421515867823
1095,-0.271437911783936
1096,0.47593421515867823
1097,-1.0
1098,-1.0
1099,0.47593421515867823
1100,-1.0
1101,0.47593421515867823
1102,-1.0
1103,-1.0
1104,-1.0
1105,-1.0
1106,0.47593421515867823
1107,-1.0
1108,-1.0
1109,-1.0
1110,-1.0
1111,-1.0
1112,0.47593421515867823
1113,-1.0
1114,0.47593421515867823
1115,-1.0
1116,-1.0
1117,0.47593421515867823
1118,-0.2526278730573857
1119,-1.0
1120,-1.0
1121,-1.0
1122,0.47593421515867823
1123,0.47593421515867823
1124,0.47593421515867823
1125,-1.0
1126,0.47593421515867823
1127,-1.0
1128,0.47593421515867823
1129,-0.271437911783936
1130,0.47593421515867823
1131,-1.0
1132,-1.0
1133,0.47593421515867823
1134,-1.0
1135,0.47593421515867823
1136,0.47593421515867823
1137,0.47593421515867823
1138,-1.0
1139,-1.0
1140,-1.0
1141,0.47593421515867823
1142,-1.0
1143,0.47593421515867823
1144,-1.0
1145,-1.0
1146,0.47593421515867823
1147,0.271437911783936
1148,-0.2526278730573857
1149,-1.0
1150,-1.0
1151,-1.0
1152,-1.0
1153,-1.0
1154,0.47593421515867823
1155,0.47593421515867823
1156,-1.0
1157,-0.271437911783936
1158,-1.0
1159,-1.0
1160,-1.0
1161,-1.0
1162,-1.0
1163,0.47593421515867823
1164,-0.271437911783936
1165,0.47593421515867823
1166,-1.0
1167,-0.271437911783936
1168,-0.271437911783936
1169,-1.0
1170,0.47593421515867823
1171,-1.0
1172,0.47593421515867823
1173,-1.0
1174,-1.0
1175,-0.271437911783936
1176,-1.0
1177,-0.2526278730573857
1178,0.47593421515867823
1179,-1.0
1180,0.47593421515867823
1181,0.47593421515867823
1182,-1.0
1183,-1.0
1184,-0.2526278730573857
1185,0.47593421515867823
1186,-1.0
1187,-0.2526278730573857
1188,-1.0
1189,-0.2526278730573857
1190,-1.0
1191,0.47593421515867823
1192,-1.0
1193,0.47593421515867823
1194,0.47593421515867823
1195,-1.0
1196,-1.0
1197,-1.0
1198,-1.0
1199,0.47593421515867823
1200,0.47593421515867823
1201,-0.271437911783936
1202,-1.0
1203,-1.0
1204,0.47593421515867823
1205,-0.2526278730573857
1206,-1.0
1207,-1.0
1208,0.47593421515867823
1209,-1.0
1210,-1.0
1211,-1.0
1212,0.47593421515867823
1213,-0.271437911783936
1214,-1.0
1215,-0.271437911783936
1216,-1.0
1217,-0.2526278730573857
1218,-1.0
1219,-0.271437911783936
1220,0.47593421515867823
1221,-1.0
1222,-1.0
1223,-0.271437911783936
1224,0.47593421515867823
1225,-0.271437911783936
1226,-1.0
1227,-0.271437911783936
1228,-1.0
1229,-1.0
1230,-0.271437911783936
1231,-1.0
1232,-1.0
1233,-1.0
1234,-1.0
1235,-1.0
1236,0.47593421515867823
1237,-0.271437911783936
1238,0.47593421515867823
1239,-1.0
1240,-1.0
1241,0.47593421515867823
1242,-1.0
1243,-1.0
1244,-1.0
1245,0.47593421515867823
1246,-1.0
1247,0.47593421515867823
1248,-0.271437911783936
1249,-1.0
1250,0.47593421515867823
1251,-1.0
1252,-0.271437911783936
1253,-0.47593421515867823
1254,0.47593421515867823
1255,0.47593421515867823
1256,0.47593421515867823
1257,-1.0
1258,0.47593421515867823
1259,0.47593421515867823
1260,0.47593421515867823
1261,0.47593421515867823
1262,-0.271437911783936
1263,-1.0
1264,0.47593421515867823
1265,0.47593421515867823
1266,0.47593421515867823
1267,-1.0
1268,-1.0
1269,-1.0
1270,-1.0
1271,0.47593421515867823
1272,-1.0
1273,0.47593421515867823
1274,-1.0
1275,-1.0
1276,-1.0
1277,0.47593421515867823
1278,-1.0
1279,-1.0
1280,0.47593421515867823
1281,0.47593421515867823
1282,-0.271437911783936
1283,0.47593421515867823
1284,-1.0
1285,1.0
1286,0.47593421515867823
1287,-1.0
1288,-0.271437911783936
1289,0.47593421515867823
1290,0.47593421515867823
1291,0.47593421515867823
1292,-1.0
1293,0.47593421515867823
1294,0.47593421515867823
1295,-1.0
1296,0.47593421515867823
1297,0.47593421515867823
1298,-1.0
1299,0.47593421515867823
1300,-1.0
1301,0.47593421515867823
1302,-1.0
1303,-1.0
1304,0.47593421515867823
1305,0.47593421515867823
1306,-1.0
1307,-0.2526278730573857
1308,0.47593421515867823
1309,-1.0
1310,0.47593421515867823
1311,-1.0
1312,0.47593421515867823
1313,0.47593421515867823
1314,0.47593421515867823
1315,0.47593421515867823
1316,-1.0
1317,0.47593421515867823
1318,-1.0
1319,-1.0
1320,-0.271437911783936
1321,-1.0
1322,0.47593421515867823
1323,-0.271437911783936
1324,0.47593421515867823
1325,-1.0
1326,-1.0
1327,-1.0
1328,0.47593421515867823
1329,-1.0
1330,-1.0
1331,0.47593421515867823
1332,0.47593421515867823
1333,-0.271437911783936
1334,0.47593421515867823
1335,0.47593421515867823
1336,0.47593421515867823
1337,-0.2526278730573857
1338,0.47593421515867823
1339,-0.271437911783936
1340,0.47593421515867823
1341,-1.0
1342,0.47593421515867823
1343,0.47593421515867823
1344,-0.271437911783936
1345,0.47593421515867823
1346,-1.0
1347,-1.0
1348,0.47593421515867823
1349,0.47593421515867823
1350,-0.271437911783936
1351,0.47593421515867823
1352,0.47593421515867823
1353,0.47593421515867823
1354,0.47593421515867823
1355,-1.0
1356,0.47593421515867823
1357,0.47593421515867823
1358,0.47593421515867823
1359,-1.0
1360,-0.2526278730573857
1361,-1.0
1362,-0.47593421515867823
1363,0.47593421515867823
1364,-1.0
1365,-1.0
1366,-0.2526278730573857
1367,0.47593421515867823
1368,0.47593421515867823
1369,-1.0
1370,-1.0
1371,-1.0
1372,0.47593421515867823
1373,0.47593421515867823
1374,-1.0
1375,-1.0
1376,-1.0
1377,0.47593421515867823
1378,-1.0
1379,0.47593421515867823
1380,-1.0
1381,0.47593421515867823
1382,-1.0
1383,-1.0
1384,-1.0
1385,0.47593421515867823
1386,0.47593421515867823
1387,-1.0
1388,0.47593421515867823
1389,-1.0
1390,-1.0
1391,0.47593421515867823
1392,-0.271437911783936
1393,-1.0
1394,0.47593421515867823
1395,-1.0
1396,-0.271437911783936
1397,-0.271437911783936
1398,-0.2526278730573857
1399,0.47593421515867823
1400,0.47593421515867823
1401,0.47593421515867823
1402,0.47593421515867823
1403,-1.0
1404,0.47593421515867823
1405,-0.271437911783936
1406,0.47593421515867823
1407,0.47593421515867823
1408,0.47593421515867823
1409,0.47593421515867823
1410,-1.0
1411,-1.0
1412,-0.271437911783936
1413,-0.271437911783936
1414,0.47593421515867823
1415,0.47593421515867823
1416,-1.0
1417,-0.271437911783936
1418,-0.2526278730573857
1419,0.47593421515867823
1420,-1.0
1421,-1.0
1422,-1.0
1423,-0.271437911783936
1424,0.47593421515867823
1425,-1.0
1426,0.47593421515867823
1427,-0.271437911783936
1428,0.47593421515867823
1429,-1.0
1430,0.47593421515867823
1431,-1.0
1432,0.47593421515867823
1433,0.47593421515867823
1434,-1.0
1435,-1.0
1436,0.47593421515867823
1437,-1.0
1438,-0.271437911783936
1439,0.47593421515867823
1440,0.47593421515867823
1441,-0.271437911783936
1442,-1.0
1443,-0.2526278730573857
1444,-0.271437911783936
1445,-1.0
1446,0.47593421515867823
1447,0.47593421515867823
1448,0.47593421515867823
1449,-0.271437911783936
1450,-1.0
1451,-1.0
1452,-1.0
1453,0.47593421515867823
1454,0.47593421515867823
1455,0.47593421515867823
1456,-1.0
1457,-1.0
1458,-1.0
1459,-1.0
1460,-1.0
1461,0.47593421515867823
1462,0.47593421515867823
1463,-1.0
1464,0.47593421515867823
1465,0.47593421515867823
1466,-1.0
1467,-1.0
1468,-1.0
1469,-1.0
1470,-1.0
1471,0.47593421515867823
1472,-1.0
1473,0.47593421515867823
1474,0.47593421515867823
1475,0.47593421515867823
1476,-1.0
1477,-1.0
1478,-1.0
1479,-1.0
1480,-1.0
1481,-0.2526278730573857
1482,-0.271437911783936
1483,-1.0
