Id,SalePrice
1909,132601.77701566333
1910,118788.88239569361
1911,222192.13876779584
1912,325942.8991745228
1913,145386.41103951738
1914,61004.45170763466
1915,315923.2303900548
1916,67206.70831032816
1917,247348.65949498792
1918,140238.7030912955
1919,176786.2805793921
1920,153690.91416590087
1921,413900.57052293234
1922,322348.1987021375
1923,231890.09689416186
1924,224010.66311789682
1925,196074.10522618555
1926,395630.87337838655
1927,132102.79623686572
1928,157137.49811270213
1929,124814.15961177702
1930,130277.26437833975
1931,146533.28136678957
1932,141249.77045827388
1933,178608.0758747173
1934,180995.88499862063
1935,170632.24335261312
1936,189347.76454144172
1937,184431.6364323223
1938,175820.5477810527
1939,243397.57514097294
1940,189878.24967947957
1941,171386.42242203502
1942,187342.09318996023
1943,207026.54979208513
1944,361782.723280976
1945,399591.80912829435
1946,139687.09555526043
1947,308210.81074098224
1948,171757.88057414506
1949,247613.44769223605
1950,184376.36330198718
1951,251960.37084397877
1952,206275.92318644532
1953,167821.57357724482
1954,181201.307146548
1955,134030.45273172774
1956,307243.1342705673
1957,154365.75848647047
1958,301817.2825521074
1959,141871.4323760675
1960,114317.43589663603
1961,119870.229442221
1962,95953.55457522461
1963,104616.59538015028
1964,107361.22670785303
1965,143535.40633903706
1966,139769.15982182097
1967,291159.19253939274
1968,435079.636051384
1969,390605.97029806115
1970,424968.5821760364
1971,452672.2418686721
1972,383722.00133345294
1973,265296.6933430288
1974,325987.55272022716
1975,521503.6272964148
1976,267565.8782588871
1977,356006.9744343555
1978,351158.5998139508
1979,334549.2611433825
1980,204844.10890050116
1981,348596.48108320194
1982,217484.4991021922
1983,201525.85014178447
1984,168113.04572503685
1985,217948.3246968398
1986,211584.50468982104
1987,174982.69813435763
1988,175328.9584905385
1989,194896.95902420153
1990,212142.98389397698
1991,235360.13402136747
1992,213560.2088975307
1993,167354.95940726227
1994,230199.81825564482
1995,183958.54827478193
1996,249556.94697515905
1997,315024.6179918459
1998,338902.9701546011
1999,272795.5887222171
2000,323740.7400677105
2001,278340.5063117814
2002,243114.09674788322
2003,257742.77661214067
2004,281014.4890544303
2005,220320.54546713122
2006,222356.94818329767
2007,249899.05578895868
2008,217964.72594761057
2009,196348.1017738172
2010,194852.63037010346
2011,138073.31201303308
2012,173005.38751829098
2013,179533.91998588695
2014,185877.34454858667
2015,204663.37317138413
2016,194494.56047982228
2017,195407.53314905745
2018,118119.76398653864
2019,134637.80329915573
2020,105100.60901747686
2021,103123.29819160013
2022,180684.27055162698
2023,144540.0444246139
2024,269487.9749479973
2025,352759.129559773
2026,174302.83159286965
2027,156309.6143746615
2028,151028.71580993393
2029,167032.13779168337
2030,264661.34614907985
2031,232086.64643438515
2032,248631.49940806924
2033,254173.32436725224
2034,169487.44883357678
2035,217249.82747239858
2036,197865.27666571725
2037,205992.72514240752
2038,304501.5732891937
2039,220520.30554520077
2040,281805.19143327663
2041,296302.10197059537
2042,206473.23913053304
2043,174780.04856736658
2044,170051.94588895622
2045,210095.6615169283
2046,144843.88248866244
2047,146300.53596020007
2048,138446.80479338934
2049,139068.13331756042
2050,176327.99171439253
2051,103552.69841502483
2052,125030.10422183645
2053,148183.53119215133
2054,87029.80474949039
2055,160217.09728754076
2056,141972.8183041287
2057,114731.36411978153
2058,224738.19343552017
2059,130318.23494069865
2060,175019.0955617194
2061,173204.29761663658
2062,129862.56680192158
2063,113092.09370645364
2064,139900.29707412625
2065,120430.97448268264
2066,160168.48693715234
2067,110098.71499259108
2068,141649.04391906154
2069,87264.94976679728
2070,114006.66289690563
2071,94206.92939468985
2072,130190.75486257832
2073,134843.77774040267
2074,186854.9771958284
2075,144231.2501551144
2076,118682.85306927399
2077,156134.286574113
2078,127448.7699097904
2079,132410.61417390787
2080,117237.35710020368
2081,126743.39826841516
2082,123750.48443313094
2083,142912.6083176462
2084,107976.06717138254
2085,118115.73703458643
2086,108351.90778929983
2087,120740.57989095071
2088,94760.93571547556
2089,77545.79240731565
2090,124599.80669055204
2091,114328.13532945728
2092,126693.41632238426
2093,117858.48878688458
2094,107536.12344982954
2095,147595.7160251942
2096,79819.98486188347
2097,95140.2475838495
2098,144024.5520786458
2099,51702.91838460301
2100,72156.65612491695
2101,117185.82203903313
2102,121800.89673009996
2103,101779.14335363383
2104,135446.62493310322
2105,125680.85010944391
2106,59639.45493488354
2107,196182.63097937836
2108,115380.60124262857
2109,109469.19726692436
2110,133158.75902321405
2111,134177.92645971733
2112,139951.78950905486
2113,122700.27879703713
2114,116755.68765003853
2115,164228.40686105884
2116,118077.75927792411
2117,150087.95563166577
2118,125535.03302866142
2119,112684.13989758832
2120,111759.60774351165
2121,87606.1703302505
2122,116070.96173121157
2123,86088.77057878167
2124,155642.84493844913
2125,125832.3013259403
2126,148511.53801543184
2127,157634.94572986785
2128,123542.21666655615
2129,92600.74205376196
2130,136650.91397008294
2131,135186.81716905258
2132,116256.94107349508
2133,124525.34470032295
2134,118742.35753087245
2135,94038.89098925376
2136,75587.08475124306
2137,109266.41697661424
2138,134432.60866965767
2139,153024.96213815504
2140,139962.8932197426
2141,147548.3787620681
2142,126620.73185083839
2143,150809.1193686728
2144,120738.21885710976
2145,136622.6212338614
2146,160702.50607597342
2147,144130.50036710105
2148,130705.32192480186
2149,150305.68129440173
2150,222728.47021450952
2151,111000.07716760403
2152,184215.8889275194
2153,162258.25496539994
2154,110922.44020479976
2155,139697.57462255927
2156,272077.3957261488
2157,231512.08998948257
2158,239242.5562661543
2159,210722.9156238474
2160,175756.33914665715
2161,238508.1658276299
2162,387678.4509437166
2163,365121.17268312396
2164,241954.44599450618
2165,194883.6904997962
2166,153288.24419019895
2167,214786.22576867667
2168,199559.88572941377
2169,195400.8181549467
2170,219322.37949182247
2171,153222.92867247778
2172,130727.96728200064
2173,167542.81197704945
2174,227309.81615656213
2175,289840.84442166274
2176,314208.42579397204
2177,239666.6767066606
2178,210428.6832242425
2179,138848.34273741045
2180,218895.4381936289
2181,192660.12555934003
2182,223876.5669530446
2183,190800.94221218844
2184,122107.97836189397
2185,121556.68015815997
2186,145730.00593241563
2187,153232.13732677308
2188,154654.3577345506
2189,298539.03037208435
2190,80882.59583701594
2191,81323.03055260367
2192,91259.29908163729
2193,105696.38580941057
2194,103231.87902216996
2195,109930.04598390608
2196,99561.92070392439
2197,119933.68159064498
2198,156453.58883997978
2199,175996.68348995998
2200,149120.25852819794
2201,142966.13494626546
2202,215090.11571986234
2203,134904.09745849637
2204,184483.6729017214
2205,118408.60671754261
2206,140941.0682049793
2207,216034.17165720797
2208,257405.392777473
2209,249650.07411930105
2210,118662.05320836086
2211,112532.61030054056
2212,118411.66035447206
2213,106180.85283170061
2214,138094.80998749225
2215,97927.61638843891
2216,145309.10353217192
2217,68191.92924919944
2218,73909.85299363051
2219,68025.13053942288
2220,72030.58610373011
2221,318693.4666322576
2222,280050.6654231299
2223,295755.9664181756
2224,208182.87185033475
2225,119900.49040489313
2226,191377.13873295992
2227,198372.69743373664
2228,261450.279809869
2229,254762.72523448843
2230,152060.57414619657
2231,216247.8590761645
2232,181868.95153403172
2233,180555.37052761295
2234,239903.27179851755
2235,227414.6604447138
2236,262017.30098918747
2237,334246.00938508543
2238,191292.2840260396
2239,111977.94276080432
2240,157487.87575798426
2241,156348.5011709236
2242,125976.92959094171
2243,127313.43376136321
2244,103916.80889172365
2245,97190.00304073903
2246,144265.7892636286
2247,109383.39704638408
2248,122126.21592305851
2249,119661.59175615471
2250,129697.09923976134
2251,96501.11559125285
2252,175512.51605526902
2253,151630.3337110627
2254,179048.09954963662
2255,188819.12128470992
2256,179456.44304234203
2257,209851.47352068478
2258,160273.12037533402
2259,177091.73036950838
2260,155369.7401038397
2261,179968.47966855104
2262,204517.05224215143
2263,385095.6329215202
2264,500686.2800979241
2265,172488.4752720549
2266,294969.94976710546
2267,373321.9119197043
2268,417833.7446102045
2269,149037.14965057807
2270,195540.75293433142
2271,218074.1041068135
2272,197040.1124626911
2273,165415.12076022523
2274,181884.709437163
2275,161917.23649170803
2276,192478.5850776508
2277,180430.93809963713
2278,149217.81419150194
2279,123701.4596298398
2280,117445.98248789198
2281,171001.3112901548
2282,190006.06147990422
2283,104301.8797940182
2284,110627.05592097808
2285,139617.53535053052
2286,123461.42990326918
2287,356210.7477196775
2288,271989.9068080907
2289,381553.54347011726
2290,460816.92872499744
2291,332282.7175121896
2292,441906.702704129
2293,487173.0326205806
2294,405912.60752043885
2295,479680.63735240174
2296,292013.0987154016
2297,332819.971645105
2298,333289.5689723449
2299,373853.46610343386
2300,333717.30350126873
2301,301557.8944354314
2302,247041.61698868705
2303,238940.55453669463
2304,243339.7677489539
2305,197229.8947503064
2306,193015.96208146444
2307,200289.17553261123
2308,224126.14942960904
2309,284310.2789590698
2310,207835.56368955778
2311,199421.0822872382
2312,173681.39077946893
2313,173376.139277085
2314,171082.0070659204
2315,179088.4678990057
2316,192522.34427281274
2317,189971.91529617348
2318,180277.7769639158
2319,181823.8381619297
2320,182818.03921163265
2321,232139.05459836713
2322,176052.9651520627
2323,187623.57144542655
2324,174260.65558571243
2325,217441.16119228167
2326,170612.11450290636
2327,207018.41783929267
2328,225618.21164421685
2329,190905.9225699337
2330,181153.97670975112
2331,363242.068252736
2332,396686.6047625117
2333,319250.35780668794
2334,258882.21325822448
2335,275805.24529840547
2336,323788.81136361876
2337,198746.78010709124
2338,268513.5243691009
2339,217952.37195358006
2340,409624.39081793185
2341,215261.41428950164
2342,230535.12253122195
2343,225225.8435201933
2344,219265.9288317602
2345,232693.86113317648
2346,210704.56158960547
2347,198544.8669387057
2348,241958.50380585593
2349,177931.50200960645
2350,309523.8889293016
2351,264119.2416348266
2352,257594.3188664064
2353,251771.3582264217
2354,135957.6253370727
2355,143621.07827708762
2356,154171.05464559086
2357,191081.8595159341
2358,199272.20805075412
2359,130672.22201010949
2360,114945.99662416012
2361,143464.95661725622
2362,271335.5824971564
2363,138709.12410895815
2364,155777.3937099275
2365,217440.28647893772
2366,188425.86753234704
2367,223037.13868589263
2368,216187.46567142732
2369,218732.37435353483
2370,167724.7280735753
2371,168407.0271858376
2372,194751.5812446442
2373,283463.5442831581
2374,312913.2801317968
2375,247368.8513668963
2376,281402.1640482166
2377,344471.1527636256
2378,144008.5337128701
2379,199253.4845273682
2380,149774.9988419093
2381,169634.88417619016
2382,201673.33848328306
2383,208214.93859494402
2384,249775.33320535754
2385,159521.38860763155
2386,134425.7976815618
2387,136405.4410190729
2388,101066.48994369588
2389,119087.94981973455
2390,147810.83149886288
2391,144042.19631501788
2392,113138.1033397078
2393,164283.57392382988
2394,140297.23130852438
2395,212710.78840178842
2396,142482.1357750846
2397,222578.95503828232
2398,133854.52643176724
2399,61624.349323265786
2400,58756.19774419448
2401,116086.89621061922
2402,138585.4013060611
2403,140015.91450602963
2404,150758.2787057612
2405,162198.7484031913
2406,142177.11500684964
2407,126801.75929900374
2408,144078.61224950093
2409,122178.52344848946
2410,165311.87324373797
2411,116059.95472983364
2412,157692.20343513865
2413,129978.37647315692
2414,150007.7012425553
2415,131343.91217858845
2416,125045.62578404353
2417,131538.1389728273
2418,131308.24485083824
2419,128835.51143837256
2420,124270.49177034954
2421,150027.59880961597
2422,106045.58357695625
2423,124435.75076532937
2424,153591.96187557542
2425,209242.49193675132
2426,135617.86694836512
2427,134834.15996032793
2428,173072.35102217976
2429,112020.34926296929
2430,132780.19707946322
2431,109227.4159810374
2432,146084.3788276632
2433,145475.1527233985
2434,138674.93606596498
2435,153592.4909747389
2436,105325.84213583454
2437,106334.44738869074
2438,123335.99303111371
2439,105589.30580750327
2440,120005.54958391185
2441,94826.5328879248
2442,95613.6009014778
2443,124161.2885299617
2444,131219.84966683356
2445,88678.53419929063
2446,135438.86226172457
2447,178688.38250737058
2448,126951.4490245285
2449,110696.41805242561
2450,150057.4985906104
2451,121650.29981384746
2452,194009.1069548444
2453,92762.5728159312
2454,124935.28203365303
2455,122225.80667467162
2456,139434.23135412368
2457,134384.13395584287
2458,127394.20888922564
2459,110490.04622556282
2460,138548.0795150688
2461,121661.89473926576
2462,137174.40082230166
2463,124819.18572641794
2464,176045.30696168897
2465,142977.2566628496
2466,118225.4288537702
2467,129628.60024301747
2468,78808.83525525608
2469,79752.91500541155
2470,194175.26664230667
2471,208113.3779041128
2472,160764.06796869932
2473,116848.11102510412
2474,77040.34832099831
2475,218200.91794484496
2476,116204.48252995568
2477,128978.15034101447
2478,155708.63002966737
2479,103582.02606925488
2480,152257.62753981928
2481,121243.97477449
2482,127108.90172799201
2483,109322.94776444584
2484,123239.78132738733
2485,125012.48463984038
2486,155755.3618190939
2487,184339.48737594814
2488,158722.51847472365
2489,150804.08115101236
2490,146777.04374202885
2491,94840.57458119452
2492,190805.24087040478
2493,148878.6588845029
2494,151444.0240904696
2495,90585.66695531855
2496,247026.303246981
2497,154287.9823174245
2498,108658.88331419331
2499,90859.86785019365
2500,125206.45310381918
2501,140263.54952714578
2502,150560.65929637308
2503,97895.48725234007
2504,189277.22104755943
2505,224946.75282780826
2506,254115.05842649983
2507,294640.6400132782
2508,253773.73156233685
2509,218203.45612790505
2510,216806.02867168936
2511,175620.5896791297
2512,204820.00554706185
2513,220490.0470316727
2514,254961.58622818254
2515,150288.98793511244
2516,174181.46199943725
2517,142673.88982239552
2518,151966.60274170892
2519,225870.47123350314
2520,216191.5775268617
2521,188848.18016806256
2522,223397.4001281378
2523,122009.94160314686
2524,138019.0763432602
2525,149033.47375871014
2526,136428.62706925752
2527,112774.01982916887
2528,130343.32959313212
2529,130410.71822962468
2530,119857.69704097381
2531,249118.68562267296
2532,225739.9424817477
2533,197187.83068759373
2534,226322.5368330778
2535,301722.5283940706
2536,238168.6332344018
2537,231509.37744115735
2538,181412.77234666658
2539,187501.39739148546
2540,179628.50408127002
2541,181172.53920515426
2542,166290.9787021877
2543,124723.53409896152
2544,124324.8068058813
2545,135302.063146974
2546,129071.41321203776
2547,136409.5086499851
2548,154185.82363126075
2549,157723.13684240624
2550,737336.2066321408
2551,137160.69596934793
2552,131751.94916043273
2553,75826.9607300449
2554,99934.70244953028
2555,114857.36260032453
2556,101492.01835814625
2557,105989.20411964663
2558,149533.67373762498
2559,140915.0575696058
2560,148533.44820610728
2561,138749.1719448235
2562,135413.28440115167
2563,147263.77361350736
2564,202827.33542081324
2565,139367.11655266816
2566,159902.52915375074
2567,136420.9253785195
2568,196837.89760278683
2569,222190.52453866295
2570,116136.33638459351
2571,190336.8295080991
2572,143688.35082653887
2573,223663.12780421888
2574,292396.9491120794
2575,130363.10853957989
2576,121559.70681839272
2577,148354.54340933092
2578,82276.91496434949
2579,62677.97007218001
2580,105692.86853328277
2581,107115.07157832611
2582,108428.61168724477
2583,280931.90822587156
2584,175334.95551526442
2585,190897.55516048605
2586,224203.08833842678
2587,196466.3039036457
2588,140182.94477522085
2589,151181.7030871954
2590,205026.03777839115
2591,223269.2227602623
2592,215375.85930669436
2593,252742.98242522782
2594,178758.64231403422
2595,202079.0577978189
2596,305105.9782505711
2597,189734.08711296157
2598,278943.08885263203
2599,326045.30203314923
2600,153697.85098374623
2601,148049.54597272526
2602,83115.53897103615
2603,93477.19118454588
2604,88283.65116796597
2605,78249.05053634601
2606,151894.19996867926
2607,196838.0019728018
2608,211309.8172468709
2609,169683.03365516633
2610,110775.61039935508
2611,122887.00985014088
2612,159124.4845433364
2613,130163.5863888448
2614,124287.97576466382
2615,156355.5291675601
2616,145443.24333437387
2617,181763.42609716416
2618,206578.68774828778
2619,197194.85263298423
2620,183879.41860612217
2621,175677.93957831123
2622,185785.3709528097
2623,243537.1395329274
2624,315365.2423084251
2625,304680.4312717831
2626,173176.06802650922
2627,162416.19806700063
2628,480742.1135545909
2629,512339.48278251046
2630,358605.8479299791
2631,492918.15462949395
2632,438219.6491413355
2633,303257.94807159994
2634,429847.58238236373
2635,160437.59468225716
2636,175121.47578800467
2637,178559.43986798456
2638,261517.98100562894
2639,189266.22079322918
2640,152807.84117158386
2641,101862.36450947239
2642,193979.81402884607
2643,99690.28538319055
2644,124151.14270633314
2645,106367.71397722054
2646,94191.18495632628
2647,102101.53397545309
2648,142828.7536206481
2649,148634.8345007255
2650,134416.30687039575
2651,140184.7080796303
2652,410345.191473984
2653,248711.1086123934
2654,254653.29629133386
2655,406702.2198779352
2656,316279.4852934744
2657,353016.17539897095
2658,304688.8846654644
2659,293400.65460553975
2660,366197.75707404193
2661,347173.8694487276
2662,367383.339490974
2663,279539.2333861281
2664,276352.2141362807
2665,318960.4854678414
2666,283654.60987745336
2667,168587.46513015174
2668,178934.4713854869
2669,185079.4466713194
2670,277893.49157041113
2671,185588.326738627
2672,196128.30101319816
2673,205043.52024607017
2674,199569.76119514028
2675,166534.64080088728
2676,190704.64057690607
2677,197942.38437348424
2678,253579.26553217863
2679,276031.0649468122
2680,283719.8963710895
2681,409225.1842465995
2682,329226.20301237376
2683,514044.01167762605
2684,312745.08396253444
2685,328052.7882882173
2686,253701.94840467852
2687,322540.5128063728
2688,213242.90249799564
2689,204523.2608773299
2690,453175.35533608246
2691,193022.86550278924
2692,135520.7722053073
2693,200269.5629663228
2694,136192.09884093623
2695,195191.0871779244
2696,183989.70697679516
2697,189906.12447676106
2698,193077.06652903496
2699,177959.40812676403
2700,158263.28195007547
2701,151507.60355434945
2702,109456.58033122514
2703,124692.86711964282
2704,140407.41225666934
2705,117523.60559959608
2706,112481.5802327948
2707,123480.85064189957
2708,132763.69045620895
2709,106702.28149385857
2710,125869.11063812308
2711,281787.74906063656
2712,391827.1590722166
2713,171505.35949871418
2714,149412.66771493794
2715,172782.060452934
2716,142265.8410901369
2717,187202.5319164222
2718,221224.0311689388
2719,156558.40534153848
2720,170702.70665330673
2721,134150.7139405629
2722,159907.0465458694
2723,141514.9519155558
2724,126181.69517727844
2725,130735.450603146
2726,152151.94853265022
2727,177344.39012462765
2728,178656.45957093188
2729,149421.57758636514
2730,147582.35387801603
2731,130518.3063172139
2732,131532.84873478138
2733,159201.2705498482
